order_id,order_date,customer_id,customer_node_id,depot_id,agent_id,depot_lat,depot_lon,customer_lat,customer_lon,customer_name,observed_eta_min,rating,area,node_order_count,direct_depot_customer_km,is_distance_outlier,is_routing_eligible
0x5631,2022-03-04,0x5631,NODE-0137,DEPOT-111,HYDRES18DEL03,17.450851,78.379347,17.540851,78.469347,Customer 0137,48,4.8,Metropolitian,16,13.829314445199353,False,True
0x1dac,2022-03-04,0x1dac,NODE-0138,DEPOT-112,CHENRES07DEL03,13.081878,80.248519,13.171878,80.338519,Customer 0138,19,4.5,Metropolitian,15,13.969116967730173,False,True
0xde01,2022-02-14,0xde01,NODE-0139,DEPOT-113,KOCRES010DEL01,10.035573,76.336958,10.105573,76.406958,Customer 0139,21,4.7,Urban,2,10.92326745824626,False,True
0x8771,2022-03-25,0x8771,NODE-0140,DEPOT-114,VADRES11DEL02,22.308096,73.167753,22.388096,73.247753,Customer 0140,44,4.3,Metropolitian,17,12.117036432265502,False,True
0x3645,2022-03-17,0x3645,NODE-0141,DEPOT-115,CHENRES20DEL01,12.975996,80.221898,12.985996,80.231898,Customer 0141,26,4.5,Metropolitian,13,1.5525704156536744,False,True
0x1ff1,2022-04-01,0x1ff1,NODE-0049,DEPOT-044,MYSRES04DEL03,12.3085,76.665808,12.3385,76.695808,Customer 0049,26,4.7,Metropolitian,17,4.663566689152146,False,True
0x4a3c,2022-03-19,0x4a3c,NODE-0142,DEPOT-116,MUMRES13DEL01,19.178321,72.834715,19.188321,72.844715,Customer 0142,31,5.0,Metropolitian,14,1.5294972211332267,False,True
0x6cc6,2022-03-02,0x6cc6,NODE-0143,DEPOT-117,JAPRES08DEL02,26.910262,75.783013,26.990262,75.863013,Customer 0143,18,4.5,Metropolitian,15,11.916757259074618,False,True
0xc141,2022-02-16,0xc141,NODE-0144,DEPOT-118,ALHRES12DEL01,25.443994,81.860187,25.513994,81.930187,Customer 0144,38,4.7,Metropolitian,3,10.486117701549256,False,True
0x690f,2022-03-29,0x690f,NODE-0145,DEPOT-084,RANCHIRES11DEL03,23.359194,85.325447,23.449194,85.415447,Customer 0145,32,4.6,Metropolitian,13,13.583078662317007,False,True
0xb4ba,2022-03-07,0xb4ba,NODE-0146,DEPOT-074,HYDRES19DEL02,17.458998,78.500366,17.508998,78.550366,Customer 0146,17,4.9,Metropolitian,14,7.6831914051315,False,True
0x63a9,2022-03-03,0x63a9,NODE-0147,DEPOT-073,PUNERES17DEL03,18.530963,73.828972,18.590963,73.888972,Customer 0147,11,4.8,Urban,14,9.193093962702912,False,True
0x88dd,2022-03-30,0x88dd,NODE-0148,DEPOT-119,MYSRES010DEL01,12.321214,76.621094,12.361214,76.661094,Customer 0148,31,4.7,Metropolitian,13,6.217883647558105,False,True
0x1b58,2022-03-12,0x1b58,NODE-0149,DEPOT-058,JAPRES03DEL01,26.913483,75.803139,26.983483,75.873139,Customer 0149,43,4.7,Metropolitian,16,10.427235657896496,False,True
0x87a8,2022-03-19,0x87a8,NODE-0150,DEPOT-044,MYSRES04DEL03,12.3085,76.665808,12.3685,76.725808,Customer 0150,25,4.6,Metropolitian,13,9.326872529115304,False,True
0x3f8d,2022-03-15,0x3f8d,NODE-0151,DEPOT-120,MUMRES06DEL03,19.055831,72.833984,19.115831,72.893984,Customer 0151,22,4.8,Metropolitian,16,9.179538450826046,False,True
0x290c,2022-03-02,0x290c,NODE-0152,DEPOT-121,MYSRES18DEL01,12.337928,76.617889,12.407928,76.687889,Customer 0152,43,4.9,Metropolitian,14,10.880651848535559,False,True
0x7ece,2022-03-31,0x7ece,NODE-0153,DEPOT-122,RANCHIRES18DEL01,23.351489,85.324253,23.421489,85.394253,Customer 0153,42,4.7,Metropolitian,16,10.565262855251524,False,True
0x1365,2022-03-06,0x1365,NODE-0154,DEPOT-123,INDORES06DEL02,22.728163,75.884212,22.808163,75.964212,Customer 0154,42,3.9,Metropolitian,16,12.100062421152574,False,True
0x33a4,2022-03-21,0x33a4,NODE-0155,DEPOT-124,CHENRES15DEL03,13.026286,80.275235,13.056286,80.305235,Customer 0155,34,4.7,Metropolitian,14,4.657159718107683,False,True
0x8f3c,2022-03-01,0x8f3c,NODE-0156,DEPOT-125,JAPRES07DEL02,26.766536,75.837333,26.786536,75.857333,Customer 0156,17,4.7,Metropolitian,15,2.981217855191797,False,True
0x2fe1,2022-03-24,0x2fe1,NODE-0157,DEPOT-126,SURRES18DEL03,21.149834,72.778666,21.179834,72.808666,Customer 0157,25,4.6,Metropolitian,13,4.56126563284071,False,True
0x4b5b,2022-04-04,0x4b5b,NODE-0158,DEPOT-044,MYSRES04DEL03,12.3085,76.665808,12.3985,76.755808,Customer 0158,54,4.3,Semi-Urban,14,13.989916877275611,False,True
0x7405,2022-03-02,0x7405,NODE-0159,DEPOT-127,SURRES19DEL01,21.149669,72.772629,21.219669,72.842629,Customer 0159,21,4.9,Metropolitian,16,10.64228895373868,False,True
0x6245,2022-04-01,0x6245,NODE-0160,DEPOT-059,HYDRES04DEL01,17.411028,78.329645,17.451028,78.369645,Customer 0160,34,4.0,Metropolitian,14,6.147404652636644,False,True
0xd02b,2022-02-12,0xd02b,NODE-0161,DEPOT-128,KNPRES16DEL03,26.482581,80.315628,26.572581,80.405628,Customer 0161,36,4.1,Metropolitian,3,13.428477357470895,False,True
0x1f0e,2022-04-05,0x1f0e,NODE-0162,DEPOT-079,MYSRES12DEL03,12.284747,76.625861,12.344747,76.685861,Customer 0162,17,4.9,Metropolitian,17,9.32728515796102,False,True
0x7085,2022-03-03,0x7085,NODE-0163,DEPOT-129,JAPRES09DEL01,26.911378,75.789034,26.921378,75.799034,Customer 0163,16,4.7,Metropolitian,15,1.489792976782627,False,True
0x57fa,2022-04-06,0x57fa,NODE-0164,DEPOT-130,CHENRES04DEL02,13.02978,80.208812,13.10978,80.288812,Customer 0164,27,4.7,Metropolitian,14,12.418394742110447,False,True
0x57fc,2022-03-17,0x57fc,NODE-0165,DEPOT-131,MYSRES09DEL01,12.323194,76.630583,12.363194,76.670583,Customer 0165,26,4.5,Metropolitian,18,6.217860689144307,False,True
0x7a1f,2022-03-31,0x7a1f,NODE-0166,DEPOT-011,PUNERES19DEL03,18.563934,73.915367,18.653934,74.005367,Customer 0166,46,4.6,Metropolitian,13,13.787803344501583,False,True
0xceac,2022-02-17,0xceac,NODE-0167,DEPOT-132,KOLRES18DEL03,22.569367,88.433187,22.629367,88.493187,Customer 0167,29,5.0,Metropolitian,3,9.080187058763226,False,True
0xa0a5,2022-03-09,0xa0a5,NODE-0168,DEPOT-133,BANGRES14DEL03,12.949934,77.699386,13.009934,77.759386,Customer 0168,23,4.8,Metropolitian,14,9.31544163550089,False,True
0x892d,2022-03-27,0x892d,NODE-0169,DEPOT-036,SURRES09DEL02,21.175975,72.795503,21.255975,72.875503,Customer 0169,11,5.0,Urban,15,12.161417162421785,False,True
0x6118,2022-03-25,0x6118,NODE-0170,DEPOT-134,INDORES09DEL01,22.725835,75.887648,22.835835,75.997648,Customer 0170,28,4.9,Metropolitian,13,16.636875038860897,False,True
0x46fd,2022-03-11,0x46fd,NODE-0171,DEPOT-097,PUNERES09DEL03,18.536562,73.896485,18.596562,73.956485,Customer 0171,25,4.8,Metropolitian,17,9.192951167083441,False,True
0x5134,2022-03-03,0x5134,NODE-0172,DEPOT-087,RANCHIRES01DEL02,23.416792,85.316842,23.436792,85.336842,Customer 0172,11,4.7,Metropolitian,16,3.0182264849996012,False,True
0xd418,2022-02-15,0xd418,NODE-0173,DEPOT-135,LUDHRES010DEL03,30.89286,75.822199,30.92286,75.852199,Customer 0173,26,4.9,Metropolitian,3,4.395420246829376,False,True
0x256c,2022-03-07,0x256c,NODE-0174,DEPOT-105,MYSRES13DEL02,12.310972,76.659264,12.330972,76.679264,Customer 0174,23,4.3,Metropolitian,16,3.109059104393369,False,True
0x6055,2022-03-18,0x6055,NODE-0048,DEPOT-043,JAPRES18DEL02,26.913987,75.752891,26.993987,75.832891,Customer 0048,39,4.0,Metropolitian,16,11.916582838288104,False,True
0x7bfb,2022-04-03,0x7bfb,NODE-0175,DEPOT-108,COIMBRES11DEL02,11.001753,76.986241,11.021753,77.006241,Customer 0175,11,4.5,nan,16,3.1162485097900614,False,True
0x7220,2022-04-06,0x7220,NODE-0176,DEPOT-109,VADRES13DEL02,22.310237,73.158921,22.390237,73.238921,Customer 0176,32,3.9,Metropolitian,15,12.116950608888414,False,True
0x1568,2022-03-06,0x1568,NODE-0177,DEPOT-136,BANGRES01DEL01,12.933284,77.615428,13.003284,77.685428,Customer 0177,43,4.8,Metropolitian,15,10.868263117988388,False,True
0x41ea,2022-03-19,0x41ea,NODE-0178,DEPOT-085,MYSRES08DEL01,12.297954,76.665169,12.337954,76.705169,Customer 0178,13,4.7,Metropolitian,15,6.218153086065015,False,True
0x1c60,2022-03-21,0x1c60,NODE-0179,DEPOT-137,MYSRES15DEL01,12.352058,76.60665,12.362058,76.61665,Customer 0179,25,4.7,Metropolitian,16,1.554424975889475,False,True
0x7944,2022-03-19,0x7944,NODE-0180,DEPOT-057,CHENRES02DEL03,13.086438,80.220672,13.146439,80.280672,Customer 0180,27,5.0,Metropolitian,11,9.313017158714828,False,True
0x77ee,2022-03-28,0x77ee,NODE-0181,DEPOT-138,HYDRES12DEL01,17.429585,78.392621,17.469585,78.432621,Customer 0181,29,4.5,Metropolitian,13,6.147106622705506,False,True
0x2192,2022-03-29,0x2192,NODE-0182,DEPOT-139,BANGRES07DEL01,12.978453,77.643685,13.048453,77.713685,Customer 0182,33,4.1,Metropolitian,13,10.867300462045835,False,True
0x48c7,2022-03-17,0x48c7,NODE-0183,DEPOT-140,CHENRES09DEL01,13.044694,80.26147,13.084694,80.30147,Customer 0183,19,4.7,Urban,14,6.209259882041872,False,True
0x78bf,2022-03-29,0x78bf,NODE-0184,DEPOT-104,BANGRES04DEL02,12.98041,77.640489,13.11041,77.770489,Customer 0184,33,4.4,Metropolitian,11,20.18085916835158,False,True
0x4321,2022-03-04,0x4321,NODE-0185,DEPOT-141,JAPRES13DEL02,26.846156,75.8023,26.926156,75.8823,Customer 0185,15,4.8,nan,12,11.919755989352295,False,True
0xe00d,2022-02-15,0xe00d,NODE-0186,DEPOT-047,ALHRES07DEL03,25.449659,81.839744,25.479659,81.869744,Customer 0186,29,4.6,Metropolitian,3,4.494291162003504,False,True
0x1e86,2022-03-29,0x1e86,NODE-0187,DEPOT-142,JAPRES06DEL03,26.911927,75.797282,27.051927,75.937282,Customer 0187,18,4.9,Metropolitian,16,20.85172635753384,False,True
0xcff0,2022-02-13,0xcff0,NODE-0188,DEPOT-143,KOCRES03DEL01,10.020683,76.310631,10.030683,76.320631,Customer 0188,14,5.0,Metropolitian,3,1.5605734793807475,False,True
0x1e2d,2022-04-03,0x1e2d,NODE-0058,DEPOT-052,BANGRES13DEL01,12.935662,77.61413,12.975662,77.65413,Customer 0058,30,4.7,Metropolitian,14,6.2105896103141776,False,True
0xd072,2022-02-13,0xd072,NODE-0189,DEPOT-144,GOARES02DEL01,15.585658,73.743606,15.625658,73.783606,Customer 0189,28,4.9,Metropolitian,4,6.175283575308341,False,True
0x427b,2022-04-02,0x427b,NODE-0190,DEPOT-138,HYDRES12DEL03,17.429585,78.392621,17.519585,78.482621,Customer 0190,30,4.9,Metropolitian,16,13.830084721845328,False,True
0x52e2,2022-03-20,0x52e2,NODE-0191,DEPOT-125,JAPRES07DEL02,26.766536,75.837333,26.896536,75.967333,Customer 0191,36,4.8,Metropolitian,14,19.37374583495492,False,True
0x9395,2022-03-29,0x9395,NODE-0192,DEPOT-141,JAPRES13DEL03,26.846156,75.8023,26.986156,75.9423,Customer 0192,37,4.4,Metropolitian,13,20.857115324129595,False,True
0xb5d2,2022-03-04,0xb5d2,NODE-0193,DEPOT-043,JAPRES18DEL03,26.913987,75.752891,27.053987,75.892891,Customer 0193,43,4.7,Metropolitian,14,20.851557402660557,False,True
0x6c4d,2022-03-27,0x6c4d,NODE-0194,DEPOT-145,VADRES05DEL01,22.310526,73.170937,22.420526,73.280937,Customer 0194,29,4.6,nan,14,16.659963190057415,False,True
0x98ca,2022-03-09,0x98ca,NODE-0195,DEPOT-029,BANGRES17DEL02,12.972532,77.608179,13.022532,77.658179,Customer 0195,15,4.7,Urban,15,7.76260023979039,False,True
0x644b,2022-03-12,0x644b,NODE-0196,DEPOT-146,MUMRES20DEL03,19.103249,72.846749,19.193249,72.936749,Customer 0196,39,4.0,Metropolitian,14,13.76685500858734,False,True
0x7a2d,2022-04-04,0x7a2d,NODE-0197,DEPOT-009,HYDRES14DEL02,17.426228,78.407495,17.506228,78.487495,Customer 0197,20,4.6,Metropolitian,15,12.293677673573285,False,True
0xe13f,2022-02-11,0xe13f,NODE-0198,DEPOT-147,KNPRES02DEL02,26.471617,80.313564,26.491617,80.333564,Customer 0198,15,4.6,Metropolitian,4,2.9846372692856606,False,True
0xc278,2022-02-18,0xc278,NODE-0199,DEPOT-148,AURGRES19DEL01,19.866969,75.318894,19.976969,75.428894,Customer 0199,16,4.8,Metropolitian,1,16.78827586251448,False,True
0x5912,2022-03-19,0x5912,NODE-0200,DEPOT-026,PUNERES18DEL01,18.593481,73.785901,18.603481,73.795901,Customer 0200,19,4.7,Metropolitian,14,1.5320227740641719,False,True
0xab33,2022-03-02,0xab33,NODE-0201,DEPOT-149,BANGRES08DEL02,12.906229,77.596791,12.986229,77.676791,Customer 0201,20,4.9,Metropolitian,18,12.421407858787804,False,True
0xdd96,2022-02-14,0xdd96,NODE-0202,DEPOT-128,KNPRES16DEL01,26.482581,80.315628,26.552581,80.385628,Customer 0202,25,4.8,Metropolitian,3,10.44477615516592,False,True
0x7646,2022-03-27,0x7646,NODE-0203,DEPOT-054,BANGRES010DEL02,12.933298,77.614293,13.013298,77.694293,Customer 0203,43,4.8,Metropolitian,14,12.420750050313671,False,True
0x5ef5,2022-03-04,0x5ef5,NODE-0204,DEPOT-150,INDORES03DEL02,22.751857,75.866699,22.881857,75.996699,Customer 0204,15,4.5,Urban,15,19.659373527443684,False,True
0x7ef7,2022-04-06,0x7ef7,NODE-0205,DEPOT-151,COIMBRES16DEL02,11.010375,76.95295,11.090375,77.03295,Customer 0205,29,4.5,Urban,13,12.46418980459368,False,True
0x1136,2022-03-26,0x1136,NODE-0206,DEPOT-152,HYDRES20DEL01,17.483216,78.552111,17.523216,78.592111,Customer 0206,14,4.6,Metropolitian,15,6.146243658393431,False,True
0xd032,2022-02-11,0xd032,NODE-0207,DEPOT-153,AGRRES08DEL03,27.160934,78.044095,27.220934,78.104095,Customer 0207,11,4.8,Metropolitian,8,8.92908688893574,False,True
0x199d,2022-03-28,0x199d,NODE-0208,DEPOT-154,COIMBRES15DEL02,11.006686,76.951736,11.056686,77.001736,Customer 0208,19,4.0,Metropolitian,14,7.79036212453358,False,True
0xcf18,2022-02-11,0xcf18,NODE-0209,DEPOT-155,ALHRES05DEL01,25.457687,81.835585,25.497687,81.875585,Customer 0209,11,4.7,Urban,3,5.992096714696517,False,True
0x1dad,2022-03-28,0x1dad,NODE-0210,DEPOT-156,MUMRES01DEL01,19.12663,72.829976,19.13663,72.839976,Customer 0210,14,4.8,Metropolitian,16,1.5297232853100242,False,True
0xc918,2022-02-16,0xc918,NODE-0211,DEPOT-157,AURGRES14DEL03,19.875016,75.322405,19.965016,75.412405,Customer 0211,15,5.0,Urban,4,13.73594217639692,False,True
0x33c1,2022-03-16,0x33c1,NODE-0212,DEPOT-116,MUMRES13DEL01,19.178321,72.834715,19.248321,72.904715,Customer 0212,16,4.7,Metropolitian,15,10.705559922396555,False,True
0x1b50,2022-03-08,0x1b50,NODE-0213,DEPOT-158,PUNERES16DEL01,18.536718,73.830327,18.646718,73.940327,Customer 0213,43,4.7,Urban,14,16.85256546543028,False,True
0x27fe,2022-03-28,0x27fe,NODE-0214,DEPOT-159,CHENRES14DEL02,13.026279,80.174568,13.046279,80.194568,Customer 0214,20,4.8,Metropolitian,14,3.1048037532854496,False,True
0x1536,2022-03-03,0x1536,NODE-0215,DEPOT-160,HYDRES06DEL03,17.455894,78.375467,17.485894,78.405467,Customer 0215,26,4.9,Metropolitian,15,4.610073053799191,False,True
0xa152,2022-03-13,0xa152,NODE-0216,DEPOT-126,SURRES18DEL03,21.149834,72.778666,21.209834,72.838666,Customer 0216,26,4.9,Metropolitian,15,9.122100805601145,False,True
0x9c9a,2022-03-14,0x9c9a,NODE-0217,DEPOT-021,COIMBRES02DEL01,11.022477,76.995667,11.092477,77.065667,Customer 0217,43,4.4,Urban,16,10.906036622245482,False,True
0x3052,2022-03-01,0x3052,NODE-0218,DEPOT-109,VADRES13DEL03,22.310237,73.158921,22.370237,73.218921,Customer 0218,25,4.6,Urban,16,9.088013799330469,False,True
0x1045,2022-03-21,0x1045,NODE-0219,DEPOT-151,COIMBRES16DEL01,11.010375,76.95295,11.050375,76.99295,Customer 0219,28,4.9,Metropolitian,13,6.232303380306801,False,True
0x2391,2022-03-10,0x2391,NODE-0220,DEPOT-161,INDORES13DEL03,22.745049,75.892471,22.835049,75.982471,Customer 0220,17,4.5,Metropolitian,15,13.611566722125085,False,True
0x7ddd,2022-03-20,0x7ddd,NODE-0221,DEPOT-067,INDORES12DEL03,22.74806,75.8934,22.83806,75.9834,Customer 0221,44,4.2,Metropolitian,14,13.611428630407849,False,True
0x279f,2022-04-06,0x279f,NODE-0222,DEPOT-116,MUMRES13DEL03,19.178321,72.834715,19.268321,72.924715,Customer 0222,33,4.2,Metropolitian,14,13.763896210757977,False,True
0xe76,2022-03-15,0xe76,NODE-0223,DEPOT-162,CHENRES06DEL02,13.054347,80.257221,13.104347,80.307221,Customer 0223,19,4.7,Urban,15,7.7613504048972315,False,True
0xaefa,2022-04-03,0xaefa,NODE-0224,DEPOT-163,BANGRES06DEL03,12.979096,77.640625,13.009096,77.670625,Customer 0224,15,4.5,Metropolitian,15,4.657591594952301,False,True
0xdad6,2022-02-12,0xdad6,NODE-0225,DEPOT-164,AGRRES11DEL02,27.163303,78.057044,27.293303,78.187044,Customer 0225,27,4.7,Metropolitian,5,19.34348721744278,False,True
0xc237,2022-02-11,0xc237,NODE-0226,DEPOT-165,KNPRES15DEL02,26.482419,80.320939,26.502419,80.340939,Customer 0226,25,4.7,Metropolitian,4,2.9845125598688367,False,True
0x4efc,2022-04-05,0x4efc,NODE-0227,DEPOT-109,VADRES13DEL01,22.310237,73.158921,22.350237,73.198921,Customer 0227,18,4.8,Metropolitian,15,6.058876303739158,False,True
0x6e33,2022-04-05,0x6e33,NODE-0228,DEPOT-166,VADRES01DEL03,22.307898,73.167788,22.367898,73.227788,Customer 0228,21,4.9,Metropolitian,17,9.088084092164259,False,True
0xd92f,2022-02-18,0xd92f,NODE-0229,DEPOT-167,AGRRES03DEL01,27.160832,78.011608,27.230832,78.081608,Customer 0229,53,4.9,Metropolitian,2,10.41706579035871,False,True
0xd902,2022-02-12,0xd902,NODE-0230,DEPOT-168,KOCRES14DEL01,10.027014,76.308053,10.137014,76.418053,Customer 0230,42,4.4,Metropolitian,3,17.164833902684478,False,True
0xd91a,2022-02-14,0xd91a,NODE-0231,DEPOT-169,LUDHRES18DEL01,30.890184,75.829615,31.000184,75.939615,Customer 0231,20,4.9,Metropolitian,3,16.11387241182587,False,True
0x4f0c,2022-03-02,0x4f0c,NODE-0232,DEPOT-039,COIMBRES14DEL02,11.003681,76.975525,11.133681,77.105525,Customer 0232,29,4.7,Metropolitian,12,20.253686339517458,False,True
0x8456,2022-04-04,0x8456,NODE-0119,DEPOT-014,CHENRES19DEL01,12.986047,80.218114,13.096047,80.328114,Customer 0119,15,4.7,Urban,15,17.076258901183188,False,True
0x3329,2022-03-09,0x3329,NODE-0208,DEPOT-154,COIMBRES15DEL02,11.006686,76.951736,11.056686,77.001736,Customer 0208,30,4.7,Metropolitian,14,7.79036212453358,False,True
0x1aa8,2022-03-12,0x1aa8,NODE-0233,DEPOT-170,SURRES20DEL02,21.15276,72.778059,21.28276,72.908059,Customer 0233,28,4.8,Metropolitian,15,19.76218981785925,False,True
0x144d,2022-04-01,0x144d,NODE-0234,DEPOT-171,INDORES18DEL02,22.753839,75.897429,22.773839,75.917429,Customer 0234,19,4.8,nan,13,3.025059809277375,False,True
0xd27b,2022-02-18,0xd27b,NODE-0235,DEPOT-172,AURGRES04DEL02,19.876106,75.340775,20.006106,75.470775,Customer 0235,15,4.5,Metropolitian,3,19.839561441934904,False,True
0xadd6,2022-03-23,0xadd6,NODE-0016,DEPOT-016,CHENRES01DEL01,13.005801,80.250744,13.115801,80.360744,Customer 0016,50,4.9,Urban,13,17.07559440107296,False,True
0x7c60,2022-03-05,0x7c60,NODE-0236,DEPOT-054,BANGRES010DEL01,12.933298,77.614293,12.943298,77.624293,Customer 0236,41,4.1,Metropolitian,16,1.5527001159059903,False,True
0xc63e,2022-02-16,0xc63e,NODE-0237,DEPOT-173,DEHRES010DEL01,30.328174,78.049117,30.398174,78.119117,Customer 0237,35,4.3,Metropolitian,4,10.280572823486576,False,True
0x7b03,2022-03-02,0x7b03,NODE-0182,DEPOT-139,BANGRES07DEL01,12.978453,77.643685,13.048453,77.713685,Customer 0182,27,4.5,Metropolitian,13,10.867300462045835,False,True
0x4314,2022-03-02,0x4314,NODE-0238,DEPOT-174,CHENRES05DEL02,13.058616,80.264151,13.138616,80.344151,Customer 0238,43,4.9,Metropolitian,12,12.417687564200063,False,True
0x9e5a,2022-04-05,0x9e5a,NODE-0239,DEPOT-142,JAPRES06DEL03,26.911927,75.797282,26.971927,75.857282,Customer 0239,12,4.5,nan,13,8.93786088183146,False,True
0xc044,2022-02-13,0xc044,NODE-0240,DEPOT-175,AGRRES12DEL03,-27.165108,78.015053,27.225108,78.075053,Customer 0240,31,4.7,Metropolitian,1,6047.919477618646,True,False
0x70b1,2022-03-20,0x70b1,NODE-0241,DEPOT-166,VADRES01DEL01,22.307898,73.167788,22.417898,73.277788,Customer 0241,47,4.4,Urban,15,16.660108123693192,False,True
0x59e5,2022-03-11,0x59e5,NODE-0242,DEPOT-176,SURRES13DEL02,21.170096,72.789122,21.220096,72.839122,Customer 0242,26,4.5,Urban,16,7.601385733164932,False,True
0xdeac,2022-02-18,0xdeac,NODE-0243,DEPOT-177,LUDHRES05DEL03,30.905562,75.832841,30.995562,75.922841,Customer 0243,31,4.9,Metropolitian,3,13.183763612802814,False,True
0xa053,2022-04-04,0xa053,NODE-0244,DEPOT-017,JAPRES16DEL03,26.849596,75.800512,26.989596,75.940512,Customer 0244,42,3.8,Metropolitian,14,20.856833724898493,False,True
0x4db,2022-03-05,0x4db,NODE-0245,DEPOT-178,PUNERES02DEL03,-18.55144,-73.804855,18.61144,73.864855,Customer 0245,12,4.7,Urban,1,16612.239054612844,True,False
0x7031,2022-03-09,0x7031,NODE-0246,DEPOT-039,COIMBRES14DEL01,11.003681,76.975525,11.043681,77.015525,Customer 0246,25,4.9,Metropolitian,16,6.232373004507649,False,True
0xd3bc,2022-02-18,0xd3bc,NODE-0247,DEPOT-164,AGRRES010DEL02,27.163303,78.057044,27.243303,78.137044,Customer 0247,39,4.4,Metropolitian,5,11.90486548713048,False,True
0x8de9,2022-03-20,0x8de9,NODE-0248,DEPOT-095,SURRES14DEL03,21.157729,72.768726,21.247729,72.858726,Customer 0248,21,4.9,nan,12,13.682164847733755,False,True
0x7c84,2022-03-26,0x7c84,NODE-0249,DEPOT-179,JAPRES04DEL03,26.902328,75.794257,26.932328,75.824257,Customer 0249,18,4.9,Metropolitian,12,4.469362226704516,False,True
0x96d2,2022-03-29,0x96d2,NODE-0250,DEPOT-180,JAPRES01DEL03,26.90519,75.810753,26.99519,75.900753,Customer 0250,22,4.8,Urban,17,13.40635545530559,False,True
0x77b5,2022-03-01,0x77b5,NODE-0251,DEPOT-181,HYDRES010DEL02,17.428294,78.404423,17.448294,78.424423,Customer 0251,23,4.8,Metropolitian,11,3.073644027723396,False,True
0x75dc,2022-03-18,0x75dc,NODE-0129,DEPOT-069,MYSRES16DEL02,12.316967,76.603067,12.446967,76.733067,Customer 0129,48,4.0,Metropolitian,14,20.206581510507974,False,True
0xbe78,2022-03-31,0xbe78,NODE-0252,DEPOT-083,BANGRES15DEL02,12.975377,77.696664,13.055377,77.776664,Customer 0252,13,4.5,Urban,14,12.419724873245404,False,True
0x35a2,2022-03-30,0x35a2,NODE-0253,DEPOT-124,CHENRES15DEL02,13.026286,80.275235,13.046286,80.295235,Customer 0253,32,4.6,Metropolitian,16,3.104803710518419,False,True
0x416f,2022-03-06,0x416f,NODE-0254,DEPOT-182,MYSRES05DEL02,12.323978,76.627961,12.453978,76.757961,Customer 0254,16,4.9,Urban,16,20.20631641648197,False,True
0xa4f5,2022-03-05,0xa4f5,NODE-0255,DEPOT-106,COIMBRES03DEL03,11.025083,77.015393,11.055083,77.045393,Customer 0255,19,5.0,Urban,17,4.6741517745550425,False,True
0xa4eb,2022-03-26,0xa4eb,NODE-0256,DEPOT-136,BANGRES01DEL02,12.933284,77.615428,12.953284,77.635428,Customer 0256,18,4.8,Metropolitian,16,3.1053699758611546,False,True
0xd4da,2022-02-16,0xd4da,NODE-0257,DEPOT-183,KNPRES12DEL01,26.492106,80.327797,26.562106,80.397797,Customer 0257,27,5.0,Metropolitian,3,10.444390862228435,False,True
0xb59b,2022-03-12,0xb59b,NODE-0258,DEPOT-184,MUMRES010DEL01,19.003517,72.82765,19.073517,72.89765,Customer 0258,25,4.5,Urban,12,10.710903359654202,False,True
0x4f73,2022-03-01,0x4f73,NODE-0259,DEPOT-185,COIMBRES20DEL03,10.994136,76.963303,11.024136,76.993303,Customer 0259,31,5.0,Metropolitian,16,4.674393132741051,False,True
0x6a7,2022-04-04,0x6a7,NODE-0260,DEPOT-186,RANCHIRES08DEL01,23.353783,85.326967,23.463783,85.436967,Customer 0260,39,4.7,Metropolitian,15,16.601276790345963,False,True
